run_id,params,error
0,"{'T_inlet': 430, 'T_coolant': 290, 'v_inlet': 0.4}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
1,"{'T_inlet': 430, 'T_coolant': 290, 'v_inlet': 0.5}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
2,"{'T_inlet': 430, 'T_coolant': 290, 'v_inlet': 0.6}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
3,"{'T_inlet': 430, 'T_coolant': 300, 'v_inlet': 0.4}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
4,"{'T_inlet': 430, 'T_coolant': 300, 'v_inlet': 0.5}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
5,"{'T_inlet': 430, 'T_coolant': 300, 'v_inlet': 0.6}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
6,"{'T_inlet': 430, 'T_coolant': 310, 'v_inlet': 0.4}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
7,"{'T_inlet': 430, 'T_coolant': 310, 'v_inlet': 0.5}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
8,"{'T_inlet': 430, 'T_coolant': 310, 'v_inlet': 0.6}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
9,"{'T_inlet': 450, 'T_coolant': 290, 'v_inlet': 0.4}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
10,"{'T_inlet': 450, 'T_coolant': 290, 'v_inlet': 0.5}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
11,"{'T_inlet': 450, 'T_coolant': 290, 'v_inlet': 0.6}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
12,"{'T_inlet': 450, 'T_coolant': 300, 'v_inlet': 0.4}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
13,"{'T_inlet': 450, 'T_coolant': 300, 'v_inlet': 0.5}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
14,"{'T_inlet': 450, 'T_coolant': 300, 'v_inlet': 0.6}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
15,"{'T_inlet': 450, 'T_coolant': 310, 'v_inlet': 0.4}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
16,"{'T_inlet': 450, 'T_coolant': 310, 'v_inlet': 0.5}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
17,"{'T_inlet': 450, 'T_coolant': 310, 'v_inlet': 0.6}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
18,"{'T_inlet': 470, 'T_coolant': 290, 'v_inlet': 0.4}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
19,"{'T_inlet': 470, 'T_coolant': 290, 'v_inlet': 0.5}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
20,"{'T_inlet': 470, 'T_coolant': 290, 'v_inlet': 0.6}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
21,"{'T_inlet': 470, 'T_coolant': 300, 'v_inlet': 0.4}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
22,"{'T_inlet': 470, 'T_coolant': 300, 'v_inlet': 0.5}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
23,"{'T_inlet': 470, 'T_coolant': 300, 'v_inlet': 0.6}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
24,"{'T_inlet': 470, 'T_coolant': 310, 'v_inlet': 0.4}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
25,"{'T_inlet': 470, 'T_coolant': 310, 'v_inlet': 0.5}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
26,"{'T_inlet': 470, 'T_coolant': 310, 'v_inlet': 0.6}",'charmap' codec can't encode character '\u2207' in position 5178: character maps to <undefined>
